elapsed_s,current_a,recorded_duration_s
16.199370,-0.061538,16.199370
16.201926,-0.061538,16.201926
16.205093,-0.067399,16.205093
16.207952,-0.067399,16.207952
16.210343,-0.061538,16.210343
16.213345,-0.061538,16.213345
16.216390,-0.067399,16.216390
16.219370,-0.061538,16.219370
16.222286,-0.067399,16.222286
16.225310,-0.067399,16.225310
16.228470,-0.067399,16.228470
16.230811,-0.061538,16.230811
16.233825,-0.061538,16.233825
16.236824,-0.067399,16.236824
16.245827,-0.067399,16.245827
16.250496,-0.067399,16.250496
16.257148,-0.067399,16.257148
16.259823,-0.067399,16.259823
16.263090,-0.067399,16.263090
16.265850,-0.067399,16.265850
16.269074,-0.067399,16.269074
16.271332,-0.067399,16.271332
16.274339,-0.067399,16.274339
16.277319,-0.067399,16.277319
16.280467,-0.067399,16.280467
16.283391,-0.061538,16.283391
16.286334,-0.061538,16.286334
16.289347,-0.061538,16.289347
16.292340,-0.067399,16.292340
16.295568,-0.067399,16.295568
16.298330,-0.067399,16.298330
16.301359,-0.067399,16.301359
16.304339,-0.067399,16.304339
16.307404,-0.067399,16.307404
16.310625,-0.067399,16.310625
16.313405,-0.067399,16.313405
16.316386,-0.067399,16.316386
16.319398,-0.067399,16.319398
16.322500,-0.067399,16.322500
16.325371,-0.067399,16.325371
16.328485,-0.067399,16.328485
16.330745,-0.061538,16.330745
16.333812,-0.061538,16.333812
16.336801,-0.061538,16.336801
16.339764,-0.067399,16.339764
16.348944,-0.067399,16.348944
16.351790,-0.067399,16.351790
16.354775,-0.067399,16.354775
16.358262,-0.067399,16.358262
16.361383,-0.067399,16.361383
16.364155,-0.067399,16.364155
16.367119,-0.067399,16.367119
16.369643,-0.067399,16.369643
16.372666,-0.067399,16.372666
16.376317,-0.067399,16.376317
16.381839,-0.067399,16.381839
16.384699,-0.067399,16.384699
16.387822,-0.067399,16.387822
16.390545,-0.061538,16.390545
16.393336,-0.061538,16.393336
16.396246,-0.061538,16.396246
16.399232,-0.061538,16.399232
16.402394,-0.061538,16.402394
16.405148,-0.061538,16.405148
16.407962,-0.061538,16.407962
16.410499,-0.061538,16.410499
16.413499,-0.061538,16.413499
16.416547,-0.067399,16.416547
16.419514,-0.061538,16.419514
16.422482,-0.061538,16.422482
16.425554,-0.067399,16.425554
16.428690,-0.067399,16.428690
16.431778,-0.067399,16.431778
16.434760,-0.067399,16.434760
16.437813,-0.067399,16.437813
16.440343,-0.067399,16.440343
16.449278,-0.067399,16.449278
16.452315,-0.067399,16.452315
16.455453,-0.061538,16.455453
16.458319,-0.061538,16.458319
16.461298,-0.061538,16.461298
16.464351,-0.061538,16.464351
16.467471,-0.061538,16.467471
16.470380,-0.061538,16.470380
16.473328,-0.061538,16.473328
16.476347,-0.061538,16.476347
16.479290,-0.061538,16.479290
16.482485,-0.067399,16.482485
16.485330,-0.067399,16.485330
16.488353,-0.067399,16.488353
16.490674,-0.067399,16.490674
16.493785,-0.061538,16.493785
16.496714,-0.067399,16.496714
16.499808,-0.067399,16.499808
16.505494,-0.067399,16.505494
16.509522,-0.067399,16.509522
16.511854,-0.067399,16.511854
16.514845,-0.061538,16.514845
16.517861,-0.061538,16.517861
16.520436,-0.061538,16.520436
16.523383,-0.061538,16.523383
16.526298,-0.055678,16.526298
16.529409,-0.061538,16.529409
16.532327,-0.061538,16.532327
16.535472,-0.067399,16.535472
16.538308,-0.067399,16.538308
16.540656,-0.067399,16.540656
16.549937,-0.067399,16.549937
16.552672,-0.067399,16.552672
16.555645,-0.067399,16.555645
16.558620,-0.067399,16.558620
16.561401,-0.061538,16.561401
16.564307,-0.061538,16.564307
16.567291,-0.061538,16.567291
16.570284,-0.061538,16.570284
16.573346,-0.067399,16.573346
16.576420,-0.067399,16.576420
16.579331,-0.067399,16.579331
16.582337,-0.067399,16.582337
16.585290,-0.067399,16.585290
16.588436,-0.067399,16.588436
16.591728,-0.061538,16.591728
16.594639,-0.067399,16.594639
16.597581,-0.067399,16.597581
16.600260,-0.067399,16.600260
16.603268,-0.061538,16.603268
16.606346,-0.067399,16.606346
16.609234,-0.067399,16.609234
16.612249,-0.061538,16.612249
16.615455,-0.067399,16.615455
16.618245,-0.067399,16.618245
16.620826,-0.061538,16.620826
16.624871,-0.061538,16.624871
16.630711,-0.067399,16.630711
16.633439,-0.067399,16.633439
16.636385,-0.061538,16.636385
16.639332,-0.067399,16.639332
16.642397,-0.067399,16.642397
16.650789,-0.061538,16.650789
16.653928,-0.061538,16.653928
16.656864,-0.061538,16.656864
16.659845,-0.061538,16.659845
16.662807,-0.067399,16.662807
16.665858,-0.067399,16.665858
16.669023,-0.061538,16.669023
16.671862,-0.061538,16.671862
16.674826,-0.061538,16.674826
16.677870,-0.067399,16.677870
16.680602,-0.067399,16.680602
16.683444,-0.061538,16.683444
16.686339,-0.061538,16.686339
16.689360,-0.061538,16.689360
16.692331,-0.061538,16.692331
16.695430,-0.067399,16.695430
16.698306,-0.061538,16.698306
16.701383,-0.061538,16.701383
16.704356,-0.061538,16.704356
16.707453,-0.061538,16.707453
16.710833,-0.061538,16.710833
16.713766,-0.061538,16.713766
16.716753,-0.061538,16.716753
16.719694,-0.061538,16.719694
16.722777,-0.067399,16.722777
16.725705,-0.067399,16.725705
16.728781,-0.067399,16.728781
16.731176,-0.067399,16.731176
16.734392,-0.061538,16.734392
16.737175,-0.061538,16.737175
16.740442,-0.067399,16.740442
16.743397,-0.061538,16.743397
16.749995,-0.061538,16.749995
16.756754,-0.067399,16.756754
16.760018,-0.067399,16.760018
16.763073,-0.067399,16.763073
16.766084,-0.067399,16.766084
16.768985,-0.061538,16.768985
16.771494,-0.067399,16.771494
16.774554,-0.067399,16.774554
16.777555,-0.067399,16.777555
16.780019,-0.067399,16.780019
16.782983,-0.067399,16.782983
16.786005,-0.067399,16.786005
16.789089,-0.061538,16.789089
16.791519,-0.067399,16.791519
16.794530,-0.061538,16.794530
16.797605,-0.061538,16.797605
16.800099,-0.067399,16.800099
16.803113,-0.061538,16.803113
16.806069,-0.067399,16.806069
16.809056,-0.067399,16.809056
16.811567,-0.061538,16.811567
16.814621,-0.067399,16.814621
16.817576,-0.067399,16.817576
16.820085,-0.061538,16.820085
16.823244,-0.061538,16.823244
16.826111,-0.067399,16.826111
16.829193,-0.061538,16.829193
16.831636,-0.067399,16.831636
16.834602,-0.067399,16.834602
16.837589,-0.061538,16.837589
16.840233,-0.061538,16.840233
16.843238,-0.067399,16.843238
16.846231,-0.067399,16.846231
16.855266,-0.067399,16.855266
16.858237,-0.061538,16.858237
16.860790,-0.061538,16.860790
16.863732,-0.067399,16.863732
16.866718,-0.067399,16.866718
16.871055,-0.067399,16.871055
16.876991,-0.067399,16.876991
16.879774,-0.067399,16.879774
16.882799,-0.067399,16.882799
16.885763,-0.061538,16.885763
16.888720,-0.061538,16.888720
16.891248,-0.061538,16.891248
16.894347,-0.061538,16.894347
16.897250,-0.067399,16.897250
16.900377,-0.067399,16.900377
16.903266,-0.061538,16.903266
16.906229,-0.067399,16.906229
16.909325,-0.067399,16.909325
16.911771,-0.061538,16.911771
16.914745,-0.061538,16.914745
16.917768,-0.067399,16.917768
16.920347,-0.067399,16.920347
16.923400,-0.061538,16.923400
16.926306,-0.061538,16.926306
16.929301,-0.061538,16.929301
16.932330,-0.061538,16.932330
16.935535,-0.061538,16.935535
16.938331,-0.061538,16.938331
16.941304,-0.061538,16.941304
16.944319,-0.067399,16.944319
16.947508,-0.067399,16.947508
16.955896,-0.061538,16.955896
16.958892,-0.061538,16.958892
16.961509,-0.061538,16.961509
16.964473,-0.061538,16.964473
16.967465,-0.067399,16.967465
16.969956,-0.067399,16.969956
16.972972,-0.067399,16.972972
16.975996,-0.067399,16.975996
16.978987,-0.061538,16.978987
16.981713,-0.061538,16.981713
16.984726,-0.061538,16.984726
16.987812,-0.067399,16.987812
16.990244,-0.067399,16.990244
16.994446,-0.067399,16.994446
17.000765,-0.067399,17.000765
17.003981,-0.067399,17.003981
17.006937,-0.061538,17.006937
17.009888,-0.067399,17.009888
17.012902,-0.067399,17.012902
17.016105,-0.061538,17.016105
17.018901,-0.067399,17.018901
17.021384,-0.061538,17.021384
17.024468,-0.061538,17.024468
17.027464,-0.061538,17.027464
17.029959,-0.061538,17.029959
17.032428,-0.061538,17.032428
17.035429,-0.067399,17.035429
17.038422,-0.067399,17.038422
17.041042,-0.067399,17.041042
17.043978,-0.067399,17.043978
17.047037,-0.067399,17.047037
17.049986,-0.067399,17.049986
17.059039,-0.067399,17.059039
17.061514,-0.067399,17.061514
17.064480,-0.067399,17.064480
17.067563,-0.067399,17.067563
17.070079,-0.061538,17.070079
17.073042,-0.067399,17.073042
17.076043,-0.067399,17.076043
17.079043,-0.067399,17.079043
17.081672,-0.067399,17.081672
17.084591,-0.061538,17.084591
17.087680,-0.061538,17.087680
17.090578,-0.061538,17.090578
17.093578,-0.061538,17.093578
17.096623,-0.061538,17.096623
17.099616,-0.061538,17.099616
17.102559,-0.061538,17.102559
17.105924,-0.061538,17.105924
17.112290,-0.061538,17.112290
17.114766,-0.067399,17.114766
17.117624,-0.067399,17.117624
17.120667,-0.061538,17.120667
17.123504,-0.067399,17.123504
17.126076,-0.061538,17.126076
17.129063,-0.061538,17.129063
17.131390,-0.067399,17.131390
17.134543,-0.067399,17.134543
17.137563,-0.067399,17.137563
17.139984,-0.067399,17.139984
17.143017,-0.067399,17.143017
17.146027,-0.067399,17.146027
17.149082,-0.067399,17.149082
17.151648,-0.061538,17.151648
17.159610,-0.061538,17.159610
17.162731,-0.061538,17.162731
17.165021,-0.067399,17.165021
17.168098,-0.067399,17.168098
17.170595,-0.067399,17.170595
17.173574,-0.061538,17.173574
17.176938,-0.061538,17.176938
17.179628,-0.061538,17.179628
17.182711,-0.061538,17.182711
17.185116,-0.067399,17.185116
17.188366,-0.061538,17.188366
17.190661,-0.061538,17.190661
17.193673,-0.067399,17.193673
17.196291,-0.067399,17.196291
17.199313,-0.067399,17.199313
17.202314,-0.061538,17.202314
17.205324,-0.067399,17.205324
17.208400,-0.067399,17.208400
17.210824,-0.067399,17.210824
17.213881,-0.067399,17.213881
17.216849,-0.067399,17.216849
17.219804,-0.067399,17.219804
17.222837,-0.061538,17.222837
17.225781,-0.067399,17.225781
17.231120,-0.067399,17.231120
17.237796,-0.067399,17.237796
17.241453,-0.067399,17.241453
17.244719,-0.067399,17.244719
17.247546,-0.067399,17.247546
17.250014,-0.067399,17.250014
17.253017,-0.067399,17.253017
17.261509,-0.067399,17.261509
17.264500,-0.061538,17.264500
17.267597,-0.061538,17.267597
17.271109,-0.061538,17.271109
17.273542,-0.061538,17.273542
17.276579,-0.067399,17.276579
17.279529,-0.061538,17.279529
17.282603,-0.061538,17.282603
17.285505,-0.067399,17.285505
17.288544,-0.067399,17.288544
17.291553,-0.067399,17.291553
17.294653,-0.067399,17.294653
17.297590,-0.067399,17.297590
17.300109,-0.067399,17.300109
17.303155,-0.061538,17.303155
17.306298,-0.067399,17.306298
17.309289,-0.067399,17.309289
17.311648,-0.061538,17.311648
17.314651,-0.061538,17.314651
17.317605,-0.061538,17.317605
17.320275,-0.061538,17.320275
17.323315,-0.061538,17.323315
17.326269,-0.061538,17.326269
17.329351,-0.067399,17.329351
17.332258,-0.061538,17.332258
17.335440,-0.067399,17.335440
17.338304,-0.061538,17.338304
17.341274,-0.067399,17.341274
17.344275,-0.061538,17.344275
17.347306,-0.061538,17.347306
17.350463,-0.067399,17.350463
17.354008,-0.067399,17.354008
17.365849,-0.067399,17.365849
17.368477,-0.061538,17.368477
17.370990,-0.061538,17.370990
17.374029,-0.067399,17.374029
17.377022,-0.067399,17.377022
17.379941,-0.067399,17.379941
17.383358,-0.061538,17.383358
17.385952,-0.067399,17.385952
17.389080,-0.067399,17.389080
17.391639,-0.061538,17.391639
17.394634,-0.067399,17.394634
17.397596,-0.061538,17.397596
17.400632,-0.061538,17.400632
17.403410,-0.067399,17.403410
17.406375,-0.067399,17.406375
17.409339,-0.061538,17.409339
17.412379,-0.067399,17.412379
17.415475,-0.067399,17.415475
17.418375,-0.061538,17.418375
17.420701,-0.061538,17.420701
17.423686,-0.061538,17.423686
17.426666,-0.061538,17.426666
17.429792,-0.061538,17.429792
17.432736,-0.061538,17.432736
17.435709,-0.067399,17.435709
17.438754,-0.061538,17.438754
17.441436,-0.067399,17.441436
17.444398,-0.061538,17.444398
17.447317,-0.061538,17.447317
17.450648,-0.061538,17.450648
17.453235,-0.061538,17.453235
17.456294,-0.061538,17.456294
17.464741,-0.061538,17.464741
17.467907,-0.067399,17.467907
17.470581,-0.061538,17.470581
17.473518,-0.061538,17.473518
17.477222,-0.067399,17.477222
17.483156,-0.061538,17.483156
17.485898,-0.061538,17.485898
17.488533,-0.061538,17.488533
17.491800,-0.061538,17.491800
17.494809,-0.061538,17.494809
17.497695,-0.067399,17.497695
17.500278,-0.067399,17.500278
17.503277,-0.067399,17.503277
17.506296,-0.067399,17.506296
17.509303,-0.067399,17.509303
17.511712,-0.067399,17.511712
17.514740,-0.067399,17.514740
17.517832,-0.067399,17.517832
17.520826,-0.067399,17.520826
17.523823,-0.067399,17.523823
17.526783,-0.067399,17.526783
17.529764,-0.061538,17.529764
17.532418,-0.067399,17.532418
17.535553,-0.067399,17.535553
17.538457,-0.067399,17.538457
17.541381,-0.067399,17.541381
17.544369,-0.061538,17.544369
17.547594,-0.067399,17.547594
17.550496,-0.067399,17.550496
17.553461,-0.067399,17.553461
17.556347,-0.067399,17.556347
17.565359,-0.067399,17.565359
17.568371,-0.061538,17.568371
17.571468,-0.061538,17.571468
17.574561,-0.061538,17.574561
17.577373,-0.061538,17.577373
17.579907,-0.061538,17.579907
17.582914,-0.067399,17.582914
17.587356,-0.067399,17.587356
17.593983,-0.067399,17.593983
17.596928,-0.061538,17.596928
17.599906,-0.067399,17.599906
17.602944,-0.067399,17.602944
17.605889,-0.067399,17.605889
17.608885,-0.067399,17.608885
17.611588,-0.061538,17.611588
17.614643,-0.067399,17.614643
17.617562,-0.067399,17.617562
17.620551,-0.067399,17.620551
17.623496,-0.067399,17.623496
17.626531,-0.067399,17.626531
17.629596,-0.067399,17.629596
17.632616,-0.067399,17.632616
17.635498,-0.067399,17.635498
17.638498,-0.067399,17.638498
17.640857,-0.067399,17.640857
17.643810,-0.067399,17.643810
17.646769,-0.067399,17.646769
17.649779,-0.067399,17.649779
17.652756,-0.061538,17.652756
17.655849,-0.067399,17.655849
17.658811,-0.067399,17.658811
17.667903,-0.067399,17.667903
17.670343,-0.067399,17.670343
17.673340,-0.067399,17.673340
17.676330,-0.067399,17.676330
17.679387,-0.073260,17.679387
17.681947,-0.073260,17.681947
17.684883,-0.067399,17.684883
17.687795,-0.061538,17.687795
17.690384,-0.067399,17.690384
17.693337,-0.067399,17.693337
17.696443,-0.067399,17.696443
17.699354,-0.067399,17.699354
17.702423,-0.067399,17.702423
17.705345,-0.061538,17.705345
17.708532,-0.061538,17.708532
17.712533,-0.061538,17.712533
17.718883,-0.061538,17.718883
17.721911,-0.067399,17.721911
17.724405,-0.067399,17.724405
17.727429,-0.067399,17.727429
17.730412,-0.067399,17.730412
17.733411,-0.067399,17.733411
17.736717,-0.067399,17.736717
17.739419,-0.067399,17.739419
17.742416,-0.067399,17.742416
17.745393,-0.067399,17.745393
17.748606,-0.067399,17.748606
17.751057,-0.067399,17.751057
17.753946,-0.067399,17.753946
17.756954,-0.067399,17.756954
17.759867,-0.061538,17.759867
17.768907,-0.061538,17.768907
17.771494,-0.061538,17.771494
17.774585,-0.067399,17.774585
17.777455,-0.061538,17.777455
17.780493,-0.061538,17.780493
17.783485,-0.061538,17.783485
17.786466,-0.061538,17.786466
17.789540,-0.061538,17.789540
17.792421,-0.061538,17.792421
17.795426,-0.067399,17.795426
17.798429,-0.067399,17.798429
17.801075,-0.061538,17.801075
17.804093,-0.061538,17.804093
17.806972,-0.061538,17.806972
17.809908,-0.067399,17.809908
17.812980,-0.061538,17.812980
17.816072,-0.061538,17.816072
17.819063,-0.067399,17.819063
17.821448,-0.067399,17.821448
17.824475,-0.067399,17.824475
17.827524,-0.067399,17.827524
17.830544,-0.067399,17.830544
17.833632,-0.061538,17.833632
17.836632,-0.067399,17.836632
17.845250,-0.067399,17.845250
17.848485,-0.067399,17.848485
17.851067,-0.067399,17.851067
17.854060,-0.067399,17.854060
17.857066,-0.067399,17.857066
17.859958,-0.061538,17.859958
17.869127,-0.067399,17.869127
17.872089,-0.061538,17.872089
17.875021,-0.067399,17.875021
17.877970,-0.067399,17.877970
17.880535,-0.061538,17.880535
17.883649,-0.061538,17.883649
17.886527,-0.067399,17.886527
17.889532,-0.067399,17.889532
17.892621,-0.067399,17.892621
17.895705,-0.067399,17.895705
17.898562,-0.067399,17.898562
17.901546,-0.067399,17.901546
17.904559,-0.067399,17.904559
17.907603,-0.061538,17.907603
17.910638,-0.061538,17.910638
17.913663,-0.067399,17.913663
17.916598,-0.067399,17.916598
17.919584,-0.067399,17.919584
17.922895,-0.067399,17.922895
17.925650,-0.067399,17.925650
17.928604,-0.067399,17.928604
17.931586,-0.067399,17.931586
17.934692,-0.067399,17.934692
17.937583,-0.067399,17.937583
17.940116,-0.061538,17.940116
17.943107,-0.067399,17.943107
17.946158,-0.067399,17.946158
17.949306,-0.067399,17.949306
17.952120,-0.061538,17.952120
17.955125,-0.061538,17.955125
17.958137,-0.061538,17.958137
17.963569,-0.061538,17.963569
17.975241,-0.061538,17.975241
17.978199,-0.061538,17.978199
17.981164,-0.067399,17.981164
17.984077,-0.067399,17.984077
17.987171,-0.061538,17.987171
17.990225,-0.061538,17.990225
17.993250,-0.067399,17.993250
17.996163,-0.067399,17.996163
17.999155,-0.067399,17.999155
18.001686,-0.061538,18.001686
18.004668,-0.061538,18.004668
18.007722,-0.067399,18.007722
18.010192,-0.061538,18.010192
18.013242,-0.061538,18.013242
18.016308,-0.061538,18.016308
18.019304,-0.067399,18.019304
18.021681,-0.067399,18.021681
18.024772,-0.061538,18.024772
18.027806,-0.061538,18.027806
18.030296,-0.061538,18.030296
18.033298,-0.067399,18.033298
18.036287,-0.067399,18.036287
18.039341,-0.067399,18.039341
18.041892,-0.067399,18.041892
18.044857,-0.061538,18.044857
18.047780,-0.067399,18.047780
18.050331,-0.067399,18.050331
18.053415,-0.067399,18.053415
18.056590,-0.067399,18.056590
18.059385,-0.061538,18.059385
18.062353,-0.061538,18.062353
18.065374,-0.061538,18.065374
18.073867,-0.061538,18.073867
18.076923,-0.061538,18.076923
18.079845,-0.061538,18.079845
18.082972,-0.061538,18.082972
18.087450,-0.061538,18.087450
18.094240,-0.061538,18.094240
18.097023,-0.061538,18.097023
18.099921,-0.061538,18.099921
18.102912,-0.067399,18.102912
18.105869,-0.061538,18.105869
18.109100,-0.067399,18.109100
18.111405,-0.067399,18.111405
18.114359,-0.061538,18.114359
18.117447,-0.067399,18.117447
18.120526,-0.061538,18.120526
18.123487,-0.061538,18.123487
18.125923,-0.067399,18.125923
18.128915,-0.067399,18.128915
18.131402,-0.061538,18.131402
18.134605,-0.067399,18.134605
18.137477,-0.061538,18.137477
18.140509,-0.067399,18.140509
18.143419,-0.067399,18.143419
18.146433,-0.067399,18.146433
18.149530,-0.067399,18.149530
18.152442,-0.061538,18.152442
18.155418,-0.067399,18.155418
18.158429,-0.061538,18.158429
18.161011,-0.067399,18.161011
18.164103,-0.061538,18.164103
18.166970,-0.061538,18.166970
18.176158,-0.061538,18.176158
18.179087,-0.067399,18.179087
18.181498,-0.067399,18.181498
18.184480,-0.067399,18.184480
18.187513,-0.067399,18.187513
18.190515,-0.067399,18.190515
18.193511,-0.067399,18.193511
18.196483,-0.067399,18.196483
18.199511,-0.067399,18.199511
18.202511,-0.067399,18.202511
18.205634,-0.067399,18.205634
18.208503,-0.067399,18.208503
18.212376,-0.067399,18.212376
18.218893,-0.067399,18.218893
18.221557,-0.067399,18.221557
18.224504,-0.067399,18.224504
18.227757,-0.061538,18.227757
18.230595,-0.067399,18.230595
18.233531,-0.061538,18.233531
18.236465,-0.067399,18.236465
18.239533,-0.067399,18.239533
18.242652,-0.061538,18.242652
18.245557,-0.061538,18.245557
18.248539,-0.061538,18.248539
18.251029,-0.061538,18.251029
18.254131,-0.067399,18.254131
18.256783,-0.067399,18.256783
18.259140,-0.061538,18.259140
18.261633,-0.061538,18.261633
18.264573,-0.067399,18.264573
18.267759,-0.067399,18.267759
18.276615,-0.067399,18.276615
18.279657,-0.067399,18.279657
18.282688,-0.067399,18.282688
18.285641,-0.067399,18.285641
18.288650,-0.067399,18.288650
18.291108,-0.061538,18.291108
18.294197,-0.061538,18.294197
18.297170,-0.061538,18.297170
18.300159,-0.061538,18.300159
18.303235,-0.061538,18.303235
18.306078,-0.061538,18.306078
18.309404,-0.067399,18.309404
18.312468,-0.067399,18.312468
18.315435,-0.061538,18.315435
18.318472,-0.067399,18.318472
18.321458,-0.061538,18.321458
18.324663,-0.061538,18.324663
18.327144,-0.067399,18.327144
18.330378,-0.067399,18.330378
18.334526,-0.073260,18.334526
18.341061,-0.073260,18.341061
18.344099,-0.067399,18.344099
18.347545,-0.067399,18.347545
18.350461,-0.067399,18.350461
18.353323,-0.067399,18.353323
18.356342,-0.061538,18.356342
18.359390,-0.067399,18.359390
18.361953,-0.061538,18.361953
18.364902,-0.061538,18.364902
18.367395,-0.067399,18.367395
18.370426,-0.067399,18.370426
18.379372,-0.061538,18.379372
18.382351,-0.067399,18.382351
18.385393,-0.067399,18.385393
18.388505,-0.061538,18.388505
18.390939,-0.067399,18.390939
18.394032,-0.067399,18.394032
18.396917,-0.067399,18.396917
18.399881,-0.061538,18.399881
18.403020,-0.061538,18.403020
18.405906,-0.067399,18.405906
18.408899,-0.067399,18.408899
18.411384,-0.067399,18.411384
18.414704,-0.067399,18.414704
18.417493,-0.067399,18.417493
18.420433,-0.067399,18.420433
18.423442,-0.067399,18.423442
18.426449,-0.067399,18.426449
18.429616,-0.061538,18.429616
18.432459,-0.061538,18.432459
18.434926,-0.061538,18.434926
18.437941,-0.067399,18.437941
18.440599,-0.067399,18.440599
18.443538,-0.067399,18.443538
18.446449,-0.061538,18.446449
18.449476,-0.061538,18.449476
18.452459,-0.061538,18.452459
18.455842,-0.061538,18.455842
18.458589,-0.067399,18.458589
18.465073,-0.067399,18.465073
18.468651,-0.067399,18.468651
18.471075,-0.067399,18.471075
18.479955,-0.067399,18.479955
18.483060,-0.067399,18.483060
18.486126,-0.067399,18.486126
18.489050,-0.067399,18.489050
18.491682,-0.067399,18.491682
18.494772,-0.067399,18.494772
18.497705,-0.067399,18.497705
18.500265,-0.067399,18.500265
18.503322,-0.067399,18.503322
18.506317,-0.067399,18.506317
18.509400,-0.061538,18.509400
18.512312,-0.067399,18.512312
18.515298,-0.067399,18.515298
18.518373,-0.067399,18.518373
18.520893,-0.067399,18.520893
18.523876,-0.067399,18.523876
18.526850,-0.067399,18.526850
18.529806,-0.067399,18.529806
18.532957,-0.061538,18.532957
18.535768,-0.061538,18.535768
18.538660,-0.061538,18.538660
18.541662,-0.067399,18.541662
18.544680,-0.067399,18.544680
18.547732,-0.067399,18.547732
18.550932,-0.061538,18.550932
18.553703,-0.061538,18.553703
18.556725,-0.067399,18.556725
18.559683,-0.061538,18.559683
18.562793,-0.067399,18.562793
18.565677,-0.067399,18.565677
18.568681,-0.067399,18.568681
18.571894,-0.061538,18.571894
18.582952,-0.067399,18.582952
18.590583,-0.067399,18.590583
18.593644,-0.061538,18.593644
18.596654,-0.061538,18.596654
18.599643,-0.061538,18.599643
18.602802,-0.061538,18.602802
18.605600,-0.067399,18.605600
18.608602,-0.067399,18.608602
18.611802,-0.067399,18.611802
18.614688,-0.061538,18.614688
18.617605,-0.061538,18.617605
18.620657,-0.067399,18.620657
18.623618,-0.067399,18.623618
18.626731,-0.061538,18.626731
18.629730,-0.061538,18.629730
18.632647,-0.061538,18.632647
18.635623,-0.061538,18.635623
18.638615,-0.061538,18.638615
18.642089,-0.067399,18.642089
18.644825,-0.067399,18.644825
18.647826,-0.067399,18.647826
18.650352,-0.061538,18.650352
18.653358,-0.061538,18.653358
18.656441,-0.061538,18.656441
18.659390,-0.061538,18.659390
18.662062,-0.061538,18.662062
18.665003,-0.061538,18.665003
18.668198,-0.061538,18.668198
18.671053,-0.067399,18.671053
18.674045,-0.061538,18.674045
18.683064,-0.061538,18.683064
18.686140,-0.061538,18.686140
18.689200,-0.061538,18.689200
18.691750,-0.061538,18.691750
18.694754,-0.061538,18.694754
18.697682,-0.061538,18.697682
18.700338,-0.061538,18.700338
18.703252,-0.061538,18.703252
18.706642,-0.061538,18.706642
18.713045,-0.061538,18.713045
18.716353,-0.061538,18.716353
18.719338,-0.067399,18.719338
18.722375,-0.067399,18.722375
18.725329,-0.067399,18.725329
18.728321,-0.067399,18.728321
18.731331,-0.067399,18.731331
18.734515,-0.061538,18.734515
18.737378,-0.067399,18.737378
18.740362,-0.061538,18.740362
18.743332,-0.061538,18.743332
18.746320,-0.061538,18.746320
18.749490,-0.061538,18.749490
18.751929,-0.067399,18.751929
18.754838,-0.067399,18.754838
18.757390,-0.061538,18.757390
18.760362,-0.067399,18.760362
18.763452,-0.067399,18.763452
18.766358,-0.067399,18.766358
18.769494,-0.067399,18.769494
18.772397,-0.067399,18.772397
18.775537,-0.067399,18.775537
18.783928,-0.067399,18.783928
18.786935,-0.067399,18.786935
18.789976,-0.067399,18.789976
18.792938,-0.061538,18.792938
18.795915,-0.067399,18.795915
18.798978,-0.067399,18.798978
18.801474,-0.067399,18.801474
18.804431,-0.067399,18.804431
18.807403,-0.067399,18.807403
18.810414,-0.061538,18.810414
18.813361,-0.067399,18.813361
18.817528,-0.067399,18.817528
18.823493,-0.067399,18.823493
18.826524,-0.067399,18.826524
18.829693,-0.067399,18.829693
18.832502,-0.067399,18.832502
18.835411,-0.061538,18.835411
18.838384,-0.061538,18.838384
18.841011,-0.061538,18.841011
18.843949,-0.067399,18.843949
18.846942,-0.061538,18.846942
18.849915,-0.067399,18.849915
18.852958,-0.067399,18.852958
18.855981,-0.067399,18.855981
18.858938,-0.067399,18.858938
18.861598,-0.067399,18.861598
18.864450,-0.067399,18.864450
18.867535,-0.067399,18.867535
18.870484,-0.067399,18.870484
18.873472,-0.067399,18.873472
18.876502,-0.061538,18.876502
18.885457,-0.067399,18.885457
18.888434,-0.061538,18.888434
18.891000,-0.061538,18.891000
18.894135,-0.061538,18.894135
18.897025,-0.061538,18.897025
18.899982,-0.067399,18.899982
18.902985,-0.067399,18.902985
18.905929,-0.067399,18.905929
18.909259,-0.067399,18.909259
18.911977,-0.067399,18.911977
18.914993,-0.067399,18.914993
18.917969,-0.067399,18.917969
18.920561,-0.061538,18.920561
18.923649,-0.067399,18.923649
18.926571,-0.067399,18.926571
18.929512,-0.067399,18.929512
18.932477,-0.067399,18.932477
18.935698,-0.067399,18.935698
18.938515,-0.061538,18.938515
18.942284,-0.067399,18.942284
18.949532,-0.067399,18.949532
18.952404,-0.061538,18.952404
18.955002,-0.067399,18.955002
18.958151,-0.061538,18.958151
18.960603,-0.061538,18.960603
18.963576,-0.067399,18.963576
18.966501,-0.061538,18.966501
18.969528,-0.061538,18.969528
18.972602,-0.067399,18.972602
18.975665,-0.061538,18.975665
18.978093,-0.067399,18.978093
18.986872,-0.067399,18.986872
18.989893,-0.061538,18.989893
18.992786,-0.061538,18.992786
18.995923,-0.061538,18.995923
18.998832,-0.061538,18.998832
19.001447,-0.067399,19.001447
19.004464,-0.067399,19.004464
19.007344,-0.067399,19.007344
19.010330,-0.067399,19.010330
19.013327,-0.061538,19.013327
19.016662,-0.061538,19.016662
19.019339,-0.061538,19.019339
19.021840,-0.067399,19.021840
19.024822,-0.061538,19.024822
